id_venta,fecha,id_cliente,id_almacen,id_producto,producto,cantidad,precio_venta,monto,id_vendedor
2820,2025-03-28,126,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,11,118,1298,3
2821,2025-03-13,128,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,118,236,3
2822,2025-03-24,62,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,19,118,2242,1
2823,2025-03-26,157,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,14,118,1652,2
2824,2025-03-18,77,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,118,118,4
2825,2025-03-28,116,1,39,FILTRO DE COMBUSTIBLE,7,115,805,3
2826,2025-03-27,26,1,39,FILTRO DE COMBUSTIBLE,5,115,575,3
2827,2025-03-08,189,1,39,FILTRO DE COMBUSTIBLE,2,115,230,3
2828,2025-03-06,55,1,40,AMORTIGUADORES DELANTEROS,10,284,2840,3
2829,2025-03-18,137,1,40,AMORTIGUADORES DELANTEROS,6,284,1704,3
2830,2025-03-05,70,2,40,AMORTIGUADORES DELANTEROS,1,284,284,1
2831,2025-03-03,169,1,40,AMORTIGUADORES DELANTEROS,10,284,2840,2
2832,2025-03-05,33,1,40,AMORTIGUADORES DELANTEROS,7,284,1988,3
2833,2025-03-13,107,2,40,AMORTIGUADORES DELANTEROS,1,284,284,1
2834,2025-03-20,141,1,40,AMORTIGUADORES DELANTEROS,9,284,2556,4
2835,2025-03-09,11,2,40,AMORTIGUADORES DELANTEROS,5,284,1420,3
2836,2025-03-04,181,2,40,AMORTIGUADORES DELANTEROS,8,284,2272,3
2837,2025-03-28,92,1,40,AMORTIGUADORES DELANTEROS,5,284,1420,2
2838,2025-03-14,79,2,40,AMORTIGUADORES DELANTEROS,13,284,3692,4
2839,2025-03-03,72,1,40,AMORTIGUADORES DELANTEROS,2,284,568,2
2840,2025-03-26,118,1,40,AMORTIGUADORES DELANTEROS,3,284,852,1
2841,2025-03-09,173,1,41,AMORTIGUADORES POSTERIORES,5,108,540,2
2842,2025-03-19,22,1,41,AMORTIGUADORES POSTERIORES,17,108,1836,2
2843,2025-03-19,157,1,41,AMORTIGUADORES POSTERIORES,9,108,972,2
2844,2025-03-23,95,2,41,AMORTIGUADORES POSTERIORES,3,108,324,4
2845,2025-03-20,5,1,41,AMORTIGUADORES POSTERIORES,1,108,108,1
2846,2025-03-19,64,2,41,AMORTIGUADORES POSTERIORES,14,108,1512,4
2847,2025-03-14,42,1,41,AMORTIGUADORES POSTERIORES,9,108,972,3
2848,2025-03-03,144,2,41,AMORTIGUADORES POSTERIORES,11,108,1188,2
2849,2025-03-05,161,2,41,AMORTIGUADORES POSTERIORES,1,108,108,4
2850,2025-03-04,151,2,41,AMORTIGUADORES POSTERIORES,1,108,108,2
2851,2025-03-21,174,1,42,"LLANTAS 18""",8,111,888,1
2852,2025-03-20,182,2,42,"LLANTAS 18""",19,111,2109,3
2853,2025-03-16,96,2,42,"LLANTAS 18""",20,111,2220,3
2854,2025-03-19,6,2,42,"LLANTAS 18""",10,111,1110,1
2855,2025-03-05,172,1,42,"LLANTAS 18""",8,111,888,4
2856,2025-03-03,68,2,42,"LLANTAS 18""",9,111,999,1
2857,2025-03-28,74,2,42,"LLANTAS 18""",5,111,555,2
2858,2025-03-23,88,2,42,"LLANTAS 18""",6,111,666,1
2859,2025-03-06,18,2,42,"LLANTAS 18""",2,111,222,3
2860,2025-03-28,57,2,42,"LLANTAS 18""",12,111,1332,2
2861,2025-03-04,107,2,42,"LLANTAS 18""",3,111,333,1
2862,2025-03-27,68,2,42,"LLANTAS 18""",4,111,444,4
2863,2025-03-25,183,2,42,"LLANTAS 18""",9,111,999,2
2864,2025-03-24,96,1,42,"LLANTAS 18""",2,111,222,3
2865,2025-03-06,24,1,42,"LLANTAS 18""",3,111,333,4
2866,2025-03-12,77,1,42,"LLANTAS 18""",1,111,111,2
2867,2025-03-21,195,1,43,BATERÍA DE 18 PLACAS,1,90,90,3
2868,2025-03-13,30,1,43,BATERÍA DE 18 PLACAS,18,90,1620,2
2869,2025-03-28,116,2,43,BATERÍA DE 18 PLACAS,11,90,990,2
2870,2025-03-14,15,2,43,BATERÍA DE 18 PLACAS,20,90,1800,1
2871,2025-04-05,142,2,1,AUTO HONDA ACCORD 2014,1,24315,24315,4
2872,2025-04-07,124,2,1,AUTO HONDA ACCORD 2014,1,24315,24315,3
2873,2025-04-04,11,2,1,AUTO HONDA ACCORD 2014,1,24315,24315,1
2874,2025-04-20,5,2,2,AUTO HONDA CIVIC 2014,1,26732,26732,2
2875,2025-04-08,150,2,2,AUTO HONDA CIVIC 2014,1,26732,26732,3
2876,2025-04-15,56,1,3,AUTO HONDA ODISSEY 2013,1,24459,24459,2
2877,2025-04-23,55,1,3,AUTO HONDA ODISSEY 2013,1,24459,24459,2
2878,2025-04-05,63,1,3,AUTO HONDA ODISSEY 2013,1,24459,24459,1
2879,2025-04-14,134,1,3,AUTO HONDA ODISSEY 2013,1,24459,24459,3
2880,2025-04-27,133,2,3,AUTO HONDA ODISSEY 2013,1,24459,24459,1
2881,2025-04-12,64,2,4,AUTO HONDA CRV 2014,1,23921,23921,3
2882,2025-04-20,60,2,4,AUTO HONDA CRV 2014,1,23921,23921,4
2883,2025-04-04,22,2,4,AUTO HONDA CRV 2014,1,23921,23921,1
2884,2025-04-15,51,2,4,AUTO HONDA CRV 2014,1,23921,23921,3
2885,2025-04-15,81,2,5,AUTO HONDA PILOT 2013,1,26879,26879,1
2886,2025-04-04,142,2,5,AUTO HONDA PILOT 2013,1,26879,26879,2
2887,2025-04-22,163,2,5,AUTO HONDA PILOT 2013,1,26879,26879,1
2888,2025-04-07,149,2,6,AUTO HONDA FIT 2016,1,23797,23797,2
2889,2025-04-07,187,1,6,AUTO HONDA FIT 2016,1,23797,23797,3
2890,2025-04-05,110,1,6,AUTO HONDA FIT 2016,1,23797,23797,3
2891,2025-04-02,176,1,6,AUTO HONDA FIT 2016,1,23797,23797,4
2892,2025-04-13,199,2,7,AUTO HONDA CITY 2016,1,37287,37287,3
2893,2025-04-28,39,2,7,AUTO HONDA CITY 2016,1,37287,37287,4
2894,2025-04-18,172,2,7,AUTO HONDA CITY 2016,1,37287,37287,4
2895,2025-04-22,116,1,8,CAMIONETA HONDA ELEMENT 2013,1,40512,40512,3
2896,2025-04-14,149,1,8,CAMIONETA HONDA ELEMENT 2013,1,40512,40512,2
2897,2025-04-08,132,2,8,CAMIONETA HONDA ELEMENT 2013,1,40512,40512,1
2898,2025-04-28,101,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,35843,35843,1
2899,2025-04-14,103,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,35843,35843,4
2900,2025-04-13,66,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,35843,35843,4
2901,2025-04-28,54,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,35843,35843,2
2902,2025-04-27,167,1,10,CAMIONETA HONDA CR-Z 2015,1,29600,29600,1
2903,2025-04-23,82,1,10,CAMIONETA HONDA CR-Z 2015,1,29600,29600,1
2904,2025-04-13,165,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,8,112,896,1
2905,2025-04-13,189,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,15,112,1680,1
2906,2025-04-23,173,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,14,112,1568,2
2907,2025-04-05,125,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,8,112,896,4
2908,2025-04-07,139,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,112,784,1
2909,2025-04-25,21,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,12,112,1344,2
2910,2025-04-04,145,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,112,112,1
2911,2025-04-03,14,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,12,112,1344,4
2912,2025-04-28,66,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,112,112,4
2913,2025-04-12,106,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,14,112,1568,3
2914,2025-04-08,23,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,112,224,2
2915,2025-04-23,36,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,112,224,4
2916,2025-04-26,54,2,39,FILTRO DE COMBUSTIBLE,7,110,770,4
2917,2025-04-18,159,1,39,FILTRO DE COMBUSTIBLE,2,110,220,1
2918,2025-04-15,41,2,39,FILTRO DE COMBUSTIBLE,1,110,110,4
2919,2025-04-09,123,2,39,FILTRO DE COMBUSTIBLE,1,110,110,1
2920,2025-04-01,102,1,40,AMORTIGUADORES DELANTEROS,4,267,1068,1
2921,2025-04-28,85,1,40,AMORTIGUADORES DELANTEROS,12,267,3204,3
2922,2025-04-23,15,2,40,AMORTIGUADORES DELANTEROS,9,267,2403,4
2923,2025-04-19,60,2,40,AMORTIGUADORES DELANTEROS,9,267,2403,2
2924,2025-04-05,73,1,40,AMORTIGUADORES DELANTEROS,8,267,2136,2
2925,2025-04-01,115,1,40,AMORTIGUADORES DELANTEROS,20,267,5340,3
2926,2025-04-12,20,2,40,AMORTIGUADORES DELANTEROS,10,267,2670,3
2927,2025-04-04,160,2,40,AMORTIGUADORES DELANTEROS,10,267,2670,2
2928,2025-04-01,150,2,40,AMORTIGUADORES DELANTEROS,17,267,4539,3
2929,2025-04-12,67,2,40,AMORTIGUADORES DELANTEROS,4,267,1068,2
2930,2025-04-23,180,2,40,AMORTIGUADORES DELANTEROS,4,267,1068,3
2931,2025-04-18,117,1,41,AMORTIGUADORES POSTERIORES,19,101,1919,4
2932,2025-04-11,153,1,41,AMORTIGUADORES POSTERIORES,11,101,1111,3
2933,2025-04-25,189,1,41,AMORTIGUADORES POSTERIORES,3,101,303,4
2934,2025-04-27,51,1,41,AMORTIGUADORES POSTERIORES,17,101,1717,3
2935,2025-04-27,197,2,41,AMORTIGUADORES POSTERIORES,18,101,1818,1
2936,2025-04-14,40,1,41,AMORTIGUADORES POSTERIORES,15,101,1515,2
2937,2025-04-18,48,1,41,AMORTIGUADORES POSTERIORES,11,101,1111,1
2938,2025-04-27,119,1,41,AMORTIGUADORES POSTERIORES,6,101,606,4
2939,2025-04-27,60,1,42,"LLANTAS 18""",2,77,154,4
2940,2025-04-04,101,1,42,"LLANTAS 18""",7,77,539,4
2941,2025-04-19,169,1,42,"LLANTAS 18""",17,77,1309,1
2942,2025-04-05,37,2,42,"LLANTAS 18""",8,77,616,4
2943,2025-04-03,108,2,42,"LLANTAS 18""",4,77,308,1
2944,2025-04-10,73,2,42,"LLANTAS 18""",3,77,231,1
2945,2025-04-20,80,2,42,"LLANTAS 18""",13,77,1001,3
2946,2025-04-01,135,1,42,"LLANTAS 18""",14,77,1078,4
2947,2025-04-21,161,1,42,"LLANTAS 18""",10,77,770,2
2948,2025-04-12,104,2,42,"LLANTAS 18""",9,77,693,2
2949,2025-04-04,191,2,42,"LLANTAS 18""",19,77,1463,3
2950,2025-04-13,119,1,42,"LLANTAS 18""",1,77,77,4
2951,2025-04-06,194,2,42,"LLANTAS 18""",1,77,77,4
2952,2025-04-14,70,2,43,BATERÍA DE 18 PLACAS,12,121,1452,4
2953,2025-04-16,140,2,43,BATERÍA DE 18 PLACAS,18,121,2178,3
2954,2025-04-17,93,1,43,BATERÍA DE 18 PLACAS,15,121,1815,2
2955,2025-04-17,24,1,43,BATERÍA DE 18 PLACAS,6,121,726,3
2956,2025-04-13,77,1,43,BATERÍA DE 18 PLACAS,4,121,484,2
2957,2025-04-28,195,1,43,BATERÍA DE 18 PLACAS,1,121,121,1
2958,2025-05-12,136,2,1,AUTO HONDA ACCORD 2014,1,17785,17785,2
2959,2025-05-21,185,2,1,AUTO HONDA ACCORD 2014,1,17785,17785,1
2960,2025-05-13,90,2,1,AUTO HONDA ACCORD 2014,1,17785,17785,3
2961,2025-05-23,186,1,2,AUTO HONDA CIVIC 2014,1,20092,20092,2
2962,2025-05-27,45,1,2,AUTO HONDA CIVIC 2014,1,20092,20092,1
2963,2025-05-14,129,1,2,AUTO HONDA CIVIC 2014,1,20092,20092,4
2964,2025-05-10,12,1,2,AUTO HONDA CIVIC 2014,1,20092,20092,2
2965,2025-05-17,145,1,2,AUTO HONDA CIVIC 2014,1,20092,20092,1
2966,2025-05-11,142,2,2,AUTO HONDA CIVIC 2014,1,20092,20092,3
2967,2025-05-12,171,2,3,AUTO HONDA ODISSEY 2013,1,24732,24732,1
2968,2025-05-10,40,2,3,AUTO HONDA ODISSEY 2013,1,24732,24732,1
2969,2025-05-17,66,1,3,AUTO HONDA ODISSEY 2013,1,24732,24732,3
2970,2025-05-07,121,1,3,AUTO HONDA ODISSEY 2013,1,24732,24732,1
2971,2025-05-15,157,2,4,AUTO HONDA CRV 2014,1,23391,23391,4
2972,2025-05-05,142,2,4,AUTO HONDA CRV 2014,1,23391,23391,4
2973,2025-05-01,109,1,4,AUTO HONDA CRV 2014,1,23391,23391,1
2974,2025-05-05,77,2,4,AUTO HONDA CRV 2014,1,23391,23391,4
2975,2025-05-07,49,2,4,AUTO HONDA CRV 2014,1,23391,23391,4
2976,2025-05-16,35,2,4,AUTO HONDA CRV 2014,1,23391,23391,2
2977,2025-05-08,114,1,4,AUTO HONDA CRV 2014,1,23391,23391,3
2978,2025-05-18,65,2,5,AUTO HONDA PILOT 2013,1,24983,24983,2
2979,2025-05-22,64,2,5,AUTO HONDA PILOT 2013,1,24983,24983,2
2980,2025-05-12,3,2,5,AUTO HONDA PILOT 2013,1,24983,24983,2
2981,2025-05-21,13,2,5,AUTO HONDA PILOT 2013,1,24983,24983,2
2982,2025-05-09,162,1,5,AUTO HONDA PILOT 2013,1,24983,24983,3
2983,2025-05-05,103,1,6,AUTO HONDA FIT 2016,1,28068,28068,2
2984,2025-05-28,103,2,6,AUTO HONDA FIT 2016,1,28068,28068,2
2985,2025-05-14,138,1,6,AUTO HONDA FIT 2016,1,28068,28068,3
2986,2025-05-22,14,2,6,AUTO HONDA FIT 2016,1,28068,28068,4
2987,2025-05-04,195,1,6,AUTO HONDA FIT 2016,1,28068,28068,2
2988,2025-05-11,57,2,7,AUTO HONDA CITY 2016,1,36096,36096,1
2989,2025-05-04,145,2,7,AUTO HONDA CITY 2016,1,36096,36096,1
2990,2025-05-15,196,1,8,CAMIONETA HONDA ELEMENT 2013,1,34649,34649,2
2991,2025-05-22,127,2,8,CAMIONETA HONDA ELEMENT 2013,1,34649,34649,3
2992,2025-05-23,97,1,8,CAMIONETA HONDA ELEMENT 2013,1,34649,34649,1
2993,2025-05-18,22,1,8,CAMIONETA HONDA ELEMENT 2013,1,34649,34649,3
2994,2025-05-10,127,2,8,CAMIONETA HONDA ELEMENT 2013,1,34649,34649,4
2995,2025-05-13,79,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,36660,36660,4
2996,2025-05-10,199,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,36660,36660,3
2997,2025-05-25,89,2,10,CAMIONETA HONDA CR-Z 2015,1,37663,37663,2
2998,2025-05-14,99,1,10,CAMIONETA HONDA CR-Z 2015,1,37663,37663,4
2999,2025-05-02,160,1,10,CAMIONETA HONDA CR-Z 2015,1,37663,37663,1
3000,2025-05-25,175,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,31305,31305,1
3001,2025-05-10,39,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,31305,31305,3
3002,2025-05-20,171,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,31305,31305,4
3003,2025-05-07,97,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,16,112,1792,1
3004,2025-05-09,146,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,112,560,1
3005,2025-05-22,59,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,112,784,2
3006,2025-05-11,20,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,19,112,2128,2
3007,2025-05-16,162,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,11,112,1232,3
3008,2025-05-11,40,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,12,112,1344,3
3009,2025-05-19,162,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,112,560,1
3010,2025-05-03,111,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,112,448,3
3011,2025-05-02,42,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,112,784,4
3012,2025-05-04,143,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,19,112,2128,3
3013,2025-05-02,143,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,112,784,4
3014,2025-05-10,119,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,112,448,4
3015,2025-05-02,105,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,16,112,1792,1
3016,2025-05-23,181,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,112,112,3
3017,2025-05-08,130,1,39,FILTRO DE COMBUSTIBLE,1,119,119,2
3018,2025-05-05,123,1,39,FILTRO DE COMBUSTIBLE,12,119,1428,2
3019,2025-05-21,33,1,39,FILTRO DE COMBUSTIBLE,8,119,952,4
3020,2025-05-13,141,1,40,AMORTIGUADORES DELANTEROS,5,346,1730,2
3021,2025-05-02,26,2,40,AMORTIGUADORES DELANTEROS,3,346,1038,4
3022,2025-05-01,81,1,40,AMORTIGUADORES DELANTEROS,3,346,1038,1
3023,2025-05-15,21,2,40,AMORTIGUADORES DELANTEROS,18,346,6228,1
3024,2025-05-25,26,1,40,AMORTIGUADORES DELANTEROS,11,346,3806,4
3025,2025-05-19,15,2,40,AMORTIGUADORES DELANTEROS,10,346,3460,1
3026,2025-05-11,51,2,40,AMORTIGUADORES DELANTEROS,4,346,1384,1
3027,2025-05-24,6,1,40,AMORTIGUADORES DELANTEROS,10,346,3460,1
3028,2025-05-11,7,2,40,AMORTIGUADORES DELANTEROS,11,346,3806,2
3029,2025-05-28,51,2,40,AMORTIGUADORES DELANTEROS,18,346,6228,1
3030,2025-05-23,79,2,40,AMORTIGUADORES DELANTEROS,16,346,5536,3
3031,2025-05-26,147,2,40,AMORTIGUADORES DELANTEROS,6,346,2076,3
3032,2025-05-22,69,2,40,AMORTIGUADORES DELANTEROS,10,346,3460,1
3033,2025-05-24,176,2,40,AMORTIGUADORES DELANTEROS,8,346,2768,1
3034,2025-05-27,133,2,41,AMORTIGUADORES POSTERIORES,3,124,372,3
3035,2025-05-22,166,1,41,AMORTIGUADORES POSTERIORES,1,124,124,4
3036,2025-05-25,49,2,41,AMORTIGUADORES POSTERIORES,18,124,2232,4
3037,2025-05-18,54,1,41,AMORTIGUADORES POSTERIORES,9,124,1116,4
3038,2025-05-16,8,1,41,AMORTIGUADORES POSTERIORES,10,124,1240,2
3039,2025-05-06,15,1,41,AMORTIGUADORES POSTERIORES,2,124,248,4
3040,2025-05-09,39,1,41,AMORTIGUADORES POSTERIORES,1,124,124,4
3041,2025-05-18,99,1,41,AMORTIGUADORES POSTERIORES,4,124,496,4
3042,2025-05-04,122,2,41,AMORTIGUADORES POSTERIORES,13,124,1612,2
3043,2025-05-23,13,1,41,AMORTIGUADORES POSTERIORES,18,124,2232,2
3044,2025-05-07,13,2,41,AMORTIGUADORES POSTERIORES,7,124,868,1
3045,2025-05-08,89,2,41,AMORTIGUADORES POSTERIORES,5,124,620,2
3046,2025-05-20,6,2,41,AMORTIGUADORES POSTERIORES,1,124,124,2
3047,2025-05-23,86,1,42,"LLANTAS 18""",17,77,1309,3
3048,2025-05-15,171,1,42,"LLANTAS 18""",10,77,770,2
3049,2025-05-06,68,2,42,"LLANTAS 18""",4,77,308,1
3050,2025-05-20,26,2,42,"LLANTAS 18""",19,77,1463,3
3051,2025-05-02,65,2,42,"LLANTAS 18""",14,77,1078,3
3052,2025-05-18,41,2,42,"LLANTAS 18""",13,77,1001,2
3053,2025-05-28,79,2,42,"LLANTAS 18""",16,77,1232,1
3054,2025-05-24,19,1,42,"LLANTAS 18""",13,77,1001,4
3055,2025-05-19,22,2,42,"LLANTAS 18""",3,77,231,2
3056,2025-05-24,48,2,42,"LLANTAS 18""",1,77,77,2
3057,2025-05-20,174,2,43,BATERÍA DE 18 PLACAS,15,86,1290,1
3058,2025-05-17,32,2,43,BATERÍA DE 18 PLACAS,1,86,86,1
3059,2025-05-10,199,2,43,BATERÍA DE 18 PLACAS,19,86,1634,3
3060,2025-05-01,95,2,43,BATERÍA DE 18 PLACAS,3,86,258,1
3061,2025-05-25,193,1,43,BATERÍA DE 18 PLACAS,6,86,516,1
3062,2025-05-23,61,1,43,BATERÍA DE 18 PLACAS,1,86,86,4
3063,2025-06-23,11,1,1,AUTO HONDA ACCORD 2014,1,23881,23881,2
3064,2025-06-08,152,2,1,AUTO HONDA ACCORD 2014,1,23881,23881,3
3065,2025-06-17,137,1,1,AUTO HONDA ACCORD 2014,1,23881,23881,2
3066,2025-06-27,115,1,1,AUTO HONDA ACCORD 2014,1,23881,23881,1
3067,2025-06-14,40,2,1,AUTO HONDA ACCORD 2014,1,23881,23881,4
3068,2025-06-08,177,2,1,AUTO HONDA ACCORD 2014,1,23881,23881,3
3069,2025-06-28,32,2,2,AUTO HONDA CIVIC 2014,1,26905,26905,1
3070,2025-06-09,112,1,3,AUTO HONDA ODISSEY 2013,1,27465,27465,4
3071,2025-06-14,92,2,3,AUTO HONDA ODISSEY 2013,1,27465,27465,4
3072,2025-06-27,82,2,4,AUTO HONDA CRV 2014,1,21230,21230,1
3073,2025-06-08,53,1,4,AUTO HONDA CRV 2014,1,21230,21230,3
3074,2025-06-02,65,2,4,AUTO HONDA CRV 2014,1,21230,21230,3
3075,2025-06-06,199,2,4,AUTO HONDA CRV 2014,1,21230,21230,2
3076,2025-06-08,99,1,4,AUTO HONDA CRV 2014,1,21230,21230,1
3077,2025-06-15,63,1,5,AUTO HONDA PILOT 2013,1,24683,24683,4
3078,2025-06-26,58,2,5,AUTO HONDA PILOT 2013,1,24683,24683,3
3079,2025-06-19,200,1,5,AUTO HONDA PILOT 2013,1,24683,24683,3
3080,2025-06-09,173,1,5,AUTO HONDA PILOT 2013,1,24683,24683,1
3081,2025-06-13,145,1,6,AUTO HONDA FIT 2016,1,31615,31615,3
3082,2025-06-15,70,2,6,AUTO HONDA FIT 2016,1,31615,31615,4
3083,2025-06-09,6,1,6,AUTO HONDA FIT 2016,1,31615,31615,1
3084,2025-06-26,76,1,6,AUTO HONDA FIT 2016,1,31615,31615,4
3085,2025-06-15,47,1,7,AUTO HONDA CITY 2016,1,28279,28279,1
3086,2025-06-13,104,2,7,AUTO HONDA CITY 2016,1,28279,28279,3
3087,2025-06-02,82,1,8,CAMIONETA HONDA ELEMENT 2013,1,32355,32355,4
3088,2025-06-07,46,1,8,CAMIONETA HONDA ELEMENT 2013,1,32355,32355,3
3089,2025-06-17,192,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,20616,20616,3
3090,2025-06-12,102,1,10,CAMIONETA HONDA CR-Z 2015,1,52510,52510,4
3091,2025-06-28,31,2,10,CAMIONETA HONDA CR-Z 2015,1,52510,52510,1
3092,2025-06-09,124,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,30542,30542,3
3093,2025-06-27,192,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,30542,30542,2
3094,2025-06-21,147,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,30542,30542,4
3095,2025-06-19,8,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,30542,30542,3
3096,2025-06-19,124,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,30542,30542,2
3097,2025-06-13,114,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,20,108,2160,4
3098,2025-06-07,56,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,6,108,648,3
3099,2025-06-07,82,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,108,1080,1
3100,2025-06-18,121,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,108,324,3
3101,2025-06-15,187,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,108,108,3
3102,2025-06-11,164,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,13,108,1404,3
3103,2025-06-06,15,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,108,108,1
3104,2025-06-01,184,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,108,108,4
3105,2025-06-26,4,2,39,FILTRO DE COMBUSTIBLE,3,126,378,3
3106,2025-06-18,63,1,39,FILTRO DE COMBUSTIBLE,2,126,252,1
3107,2025-06-11,114,1,39,FILTRO DE COMBUSTIBLE,2,126,252,2
3108,2025-06-26,68,2,39,FILTRO DE COMBUSTIBLE,1,126,126,4
3109,2025-06-27,5,1,40,AMORTIGUADORES DELANTEROS,9,244,2196,3
3110,2025-06-23,200,2,40,AMORTIGUADORES DELANTEROS,13,244,3172,2
3111,2025-06-23,102,1,40,AMORTIGUADORES DELANTEROS,6,244,1464,2
3112,2025-06-02,111,1,40,AMORTIGUADORES DELANTEROS,11,244,2684,3
3113,2025-06-28,73,2,40,AMORTIGUADORES DELANTEROS,6,244,1464,4
3114,2025-06-05,182,1,40,AMORTIGUADORES DELANTEROS,4,244,976,2
3115,2025-06-06,196,2,40,AMORTIGUADORES DELANTEROS,15,244,3660,4
3116,2025-06-01,85,1,40,AMORTIGUADORES DELANTEROS,17,244,4148,3
3117,2025-06-14,24,1,40,AMORTIGUADORES DELANTEROS,7,244,1708,2
3118,2025-06-24,185,1,40,AMORTIGUADORES DELANTEROS,2,244,488,1
3119,2025-06-28,192,2,40,AMORTIGUADORES DELANTEROS,1,244,244,2
3120,2025-06-18,135,1,41,AMORTIGUADORES POSTERIORES,5,125,625,3
3121,2025-06-01,3,2,41,AMORTIGUADORES POSTERIORES,1,125,125,3
3122,2025-06-12,92,1,41,AMORTIGUADORES POSTERIORES,2,125,250,1
3123,2025-06-11,35,1,41,AMORTIGUADORES POSTERIORES,6,125,750,1
3124,2025-06-07,153,2,41,AMORTIGUADORES POSTERIORES,14,125,1750,4
3125,2025-06-15,100,2,41,AMORTIGUADORES POSTERIORES,17,125,2125,3
3126,2025-06-14,84,1,41,AMORTIGUADORES POSTERIORES,3,125,375,2
3127,2025-06-03,160,2,41,AMORTIGUADORES POSTERIORES,10,125,1250,4
3128,2025-06-23,47,2,41,AMORTIGUADORES POSTERIORES,14,125,1750,2
3129,2025-06-17,66,2,41,AMORTIGUADORES POSTERIORES,6,125,750,4
3130,2025-06-28,80,1,41,AMORTIGUADORES POSTERIORES,12,125,1500,4
3131,2025-06-02,165,1,41,AMORTIGUADORES POSTERIORES,6,125,750,4
3132,2025-06-17,37,2,41,AMORTIGUADORES POSTERIORES,13,125,1625,3
3133,2025-06-25,49,1,41,AMORTIGUADORES POSTERIORES,13,125,1625,1
3134,2025-06-03,160,2,41,AMORTIGUADORES POSTERIORES,3,125,375,4
3135,2025-06-15,45,1,41,AMORTIGUADORES POSTERIORES,8,125,1000,1
3136,2025-06-01,145,2,41,AMORTIGUADORES POSTERIORES,8,125,1000,2
3137,2025-06-23,197,2,41,AMORTIGUADORES POSTERIORES,2,125,250,4
3138,2025-06-20,84,2,41,AMORTIGUADORES POSTERIORES,1,125,125,1
3139,2025-06-12,184,2,42,"LLANTAS 18""",11,59,649,2
3140,2025-06-26,121,2,42,"LLANTAS 18""",11,59,649,2
