id_compra,Fecha,Proveedor,Almacen,Producto,Cantidad,Precio_Compra,Monto,TIPO_PRODUCTO
739,2024-12-15,Prov Vehículos,SURCO,AUTO HONDA ODISSEY 2013,2,17500,35000,AUTOS
740,2024-12-15,Prov Vehículos,SURCO,AUTO HONDA CRV 2014,3,17500,52500,AUTOS
741,2024-12-15,Prov Vehículos,SURCO,AUTO HONDA PILOT 2013,3,16500,49500,AUTOS
742,2024-12-15,Prov Vehículos,SURCO,AUTO HONDA FIT 2016,3,18000,54000,AUTOS
743,2024-12-15,Prov Vehículos,SURCO,AUTO HONDA CITY 2016,5,17000,85000,AUTOS
744,2024-12-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,83,830,REPUESTOS
745,2024-12-15,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,217,2170,REPUESTOS
746,2024-12-15,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,104,1040,REPUESTOS
747,2024-12-15,Prov Repuestos,SURCO,"LLANTAS 18""",8,52,416,REPUESTOS
748,2024-12-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,84,420,REPUESTOS
749,2024-12-15,Prov Vehículos,LA MOLINA,AUTO HONDA ACCORD 2014,3,15500,46500,AUTOS
750,2024-12-15,Prov Vehículos,LA MOLINA,AUTO HONDA CIVIC 2014,1,20000,20000,AUTOS
751,2024-12-15,Prov Vehículos,LA MOLINA,AUTO HONDA ODISSEY 2013,2,17500,35000,AUTOS
752,2024-12-15,Prov Vehículos,LA MOLINA,AUTO HONDA CRV 2014,1,17500,17500,AUTOS
753,2024-12-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,83,830,REPUESTOS
754,2024-12-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,217,2170,REPUESTOS
755,2024-12-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,104,1040,REPUESTOS
756,2024-12-15,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,52,520,REPUESTOS
757,2024-12-15,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,1,84,84,REPUESTOS
758,2024-12-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,17,83,1411,REPUESTOS
759,2024-12-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,83,830,REPUESTOS
760,2025-01-01,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,103,1030,REPUESTOS
761,2025-01-01,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,237,2370,REPUESTOS
762,2025-01-01,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,81,810,REPUESTOS
763,2025-01-01,Prov Repuestos,SURCO,"LLANTAS 18""",10,39,390,REPUESTOS
764,2025-01-01,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,89,445,REPUESTOS
765,2025-01-01,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,103,1030,REPUESTOS
766,2025-01-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,237,2370,REPUESTOS
767,2025-01-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,81,810,REPUESTOS
768,2025-01-01,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,39,390,REPUESTOS
769,2025-01-01,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,89,445,REPUESTOS
770,2025-01-01,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,17,89,1513,REPUESTOS
771,2025-01-01,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,103,1030,REPUESTOS
772,2025-01-15,Prov Vehículos,SURCO,AUTO HONDA ACCORD 2014,3,15500,46500,AUTOS
773,2025-01-15,Prov Vehículos,SURCO,AUTO HONDA CIVIC 2014,2,20000,40000,AUTOS
774,2025-01-15,Prov Vehículos,SURCO,AUTO HONDA ODISSEY 2013,2,17500,35000,AUTOS
775,2025-01-15,Prov Vehículos,SURCO,AUTO HONDA PILOT 2013,5,13000,65000,AUTOS
776,2025-01-15,Prov Vehículos,SURCO,AUTO HONDA FIT 2016,4,18000,72000,AUTOS
777,2025-01-15,Prov Vehículos,SURCO,AUTO HONDA CITY 2016,4,17000,68000,AUTOS
778,2025-01-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,103,1030,REPUESTOS
779,2025-01-15,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,8,237,1896,REPUESTOS
780,2025-01-15,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,81,810,REPUESTOS
781,2025-01-15,Prov Repuestos,SURCO,"LLANTAS 18""",10,39,390,REPUESTOS
782,2025-01-15,Prov Vehículos,LA MOLINA,AUTO HONDA ACCORD 2014,1,15500,15500,AUTOS
783,2025-01-15,Prov Vehículos,LA MOLINA,AUTO HONDA CIVIC 2014,4,20000,80000,AUTOS
784,2025-01-15,Prov Vehículos,LA MOLINA,AUTO HONDA ODISSEY 2013,3,17500,52500,AUTOS
785,2025-01-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,103,721,REPUESTOS
786,2025-01-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,237,2370,REPUESTOS
787,2025-01-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,81,810,REPUESTOS
788,2025-01-15,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,39,390,REPUESTOS
789,2025-01-15,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,89,445,REPUESTOS
790,2025-01-15,Prov Repuestos,SURCO,"LLANTAS 18""",13,39,507,REPUESTOS
791,2025-01-15,Prov Repuestos,LA MOLINA,"LLANTAS 18""",13,39,507,REPUESTOS
792,2025-02-01,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,80,800,REPUESTOS
793,2025-02-01,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,223,2230,REPUESTOS
794,2025-02-01,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,85,850,REPUESTOS
795,2025-02-01,Prov Repuestos,SURCO,"LLANTAS 18""",10,65,650,REPUESTOS
796,2025-02-01,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,85,425,REPUESTOS
797,2025-02-01,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,80,800,REPUESTOS
798,2025-02-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,223,2230,REPUESTOS
799,2025-02-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,85,850,REPUESTOS
800,2025-02-01,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,65,650,REPUESTOS
801,2025-02-01,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,85,425,REPUESTOS
802,2025-02-01,Prov Repuestos,SURCO,FILTRO DE COMBUSTIBLE,19,103,1957,REPUESTOS
803,2025-02-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,13,223,2899,REPUESTOS
804,2025-02-15,Prov Vehículos,SURCO,AUTO HONDA ACCORD 2014,2,18000,36000,AUTOS
805,2025-02-15,Prov Vehículos,SURCO,AUTO HONDA CIVIC 2014,3,18000,54000,AUTOS
806,2025-02-15,Prov Vehículos,SURCO,AUTO HONDA ODISSEY 2013,2,18500,37000,AUTOS
807,2025-02-15,Prov Vehículos,SURCO,AUTO HONDA CRV 2014,1,15000,15000,AUTOS
808,2025-02-15,Prov Vehículos,SURCO,AUTO HONDA PILOT 2013,4,13000,52000,AUTOS
809,2025-02-15,Prov Vehículos,SURCO,AUTO HONDA FIT 2016,5,18000,90000,AUTOS
810,2025-02-15,Prov Vehículos,SURCO,AUTO HONDA CITY 2016,2,16500,33000,AUTOS
811,2025-02-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,80,800,REPUESTOS
812,2025-02-15,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,223,2230,REPUESTOS
813,2025-02-15,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,85,850,REPUESTOS
814,2025-02-15,Prov Repuestos,SURCO,"LLANTAS 18""",10,65,650,REPUESTOS
815,2025-02-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,85,425,REPUESTOS
816,2025-02-15,Prov Vehículos,LA MOLINA,AUTO HONDA ACCORD 2014,4,18000,72000,AUTOS
817,2025-02-15,Prov Vehículos,LA MOLINA,AUTO HONDA CIVIC 2014,1,18000,18000,AUTOS
818,2025-02-15,Prov Vehículos,LA MOLINA,AUTO HONDA ODISSEY 2013,2,18500,37000,AUTOS
819,2025-02-15,Prov Vehículos,LA MOLINA,AUTO HONDA CRV 2014,2,15000,30000,AUTOS
820,2025-02-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,80,800,REPUESTOS
821,2025-02-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,223,2230,REPUESTOS
822,2025-02-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,85,850,REPUESTOS
823,2025-02-15,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,65,650,REPUESTOS
824,2025-02-15,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,85,425,REPUESTOS
825,2025-02-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,10,85,850,REPUESTOS
826,2025-02-15,Prov Repuestos,LA MOLINA,FILTRO DE COMBUSTIBLE,17,103,1751,REPUESTOS
827,2025-03-01,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,103,1030,REPUESTOS
828,2025-03-01,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,197,1970,REPUESTOS
829,2025-03-01,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,81,810,REPUESTOS
830,2025-03-01,Prov Repuestos,SURCO,"LLANTAS 18""",10,51,510,REPUESTOS
831,2025-03-01,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,85,425,REPUESTOS
832,2025-03-01,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,103,1030,REPUESTOS
833,2025-03-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,197,1970,REPUESTOS
834,2025-03-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,81,810,REPUESTOS
835,2025-03-01,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,51,510,REPUESTOS
836,2025-03-01,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,85,425,REPUESTOS
837,2025-03-01,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,81,810,REPUESTOS
838,2025-03-15,Prov Vehículos,SURCO,AUTO HONDA CIVIC 2014,1,18000,18000,AUTOS
839,2025-03-15,Prov Vehículos,SURCO,AUTO HONDA ODISSEY 2013,5,18500,92500,AUTOS
840,2025-03-15,Prov Vehículos,SURCO,AUTO HONDA CRV 2014,3,12000,36000,AUTOS
841,2025-03-15,Prov Vehículos,SURCO,AUTO HONDA PILOT 2013,4,19000,76000,AUTOS
842,2025-03-15,Prov Vehículos,SURCO,AUTO HONDA FIT 2016,3,18500,55500,AUTOS
843,2025-03-15,Prov Vehículos,SURCO,AUTO HONDA CITY 2016,4,16000,64000,AUTOS
844,2025-03-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,103,1030,REPUESTOS
845,2025-03-15,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,197,1970,REPUESTOS
846,2025-03-15,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,8,81,648,REPUESTOS
847,2025-03-15,Prov Repuestos,SURCO,"LLANTAS 18""",10,51,510,REPUESTOS
848,2025-03-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,85,425,REPUESTOS
849,2025-03-15,Prov Vehículos,LA MOLINA,AUTO HONDA CIVIC 2014,3,18000,54000,AUTOS
850,2025-03-15,Prov Vehículos,LA MOLINA,AUTO HONDA ODISSEY 2013,4,18500,74000,AUTOS
851,2025-03-15,Prov Vehículos,LA MOLINA,AUTO HONDA CRV 2014,3,12000,36000,AUTOS
852,2025-03-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,103,1030,REPUESTOS
853,2025-03-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,197,1970,REPUESTOS
854,2025-03-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,81,810,REPUESTOS
855,2025-03-15,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,51,510,REPUESTOS
856,2025-03-15,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,85,425,REPUESTOS
857,2025-03-15,Prov Repuestos,SURCO,"LLANTAS 18""",13,51,663,REPUESTOS
858,2025-03-15,Prov Repuestos,LA MOLINA,FILTRO DE COMBUSTIBLE,9,110,990,REPUESTOS
859,2025-04-01,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,99,990,REPUESTOS
860,2025-04-01,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,220,2200,REPUESTOS
861,2025-04-01,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,104,1040,REPUESTOS
862,2025-04-01,Prov Repuestos,SURCO,"LLANTAS 18""",10,57,570,REPUESTOS
863,2025-04-01,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,95,475,REPUESTOS
864,2025-04-01,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,99,990,REPUESTOS
865,2025-04-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,220,2200,REPUESTOS
866,2025-04-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,104,1040,REPUESTOS
867,2025-04-01,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,57,570,REPUESTOS
868,2025-04-01,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,95,475,REPUESTOS
869,2025-04-01,Prov Repuestos,SURCO,"LLANTAS 18""",13,57,741,REPUESTOS
870,2025-04-15,Prov Vehículos,SURCO,AUTO HONDA ACCORD 2014,3,16000,48000,AUTOS
871,2025-04-15,Prov Vehículos,SURCO,AUTO HONDA CIVIC 2014,5,14000,70000,AUTOS
872,2025-04-15,Prov Vehículos,SURCO,AUTO HONDA ODISSEY 2013,1,17500,17500,AUTOS
873,2025-04-15,Prov Vehículos,SURCO,AUTO HONDA CRV 2014,2,15500,31000,AUTOS
874,2025-04-15,Prov Vehículos,SURCO,AUTO HONDA PILOT 2013,1,19000,19000,AUTOS
875,2025-04-15,Prov Vehículos,SURCO,AUTO HONDA FIT 2016,2,15500,31000,AUTOS
876,2025-04-15,Prov Vehículos,SURCO,AUTO HONDA CITY 2016,5,20500,102500,AUTOS
877,2025-04-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,99,693,REPUESTOS
878,2025-04-15,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,220,2200,REPUESTOS
879,2025-04-15,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,104,1040,REPUESTOS
880,2025-04-15,Prov Repuestos,SURCO,"LLANTAS 18""",1,57,57,REPUESTOS
881,2025-04-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,95,475,REPUESTOS
882,2025-04-15,Prov Vehículos,LA MOLINA,AUTO HONDA ACCORD 2014,2,16000,32000,AUTOS
883,2025-04-15,Prov Vehículos,LA MOLINA,AUTO HONDA CIVIC 2014,3,14000,42000,AUTOS
884,2025-04-15,Prov Vehículos,LA MOLINA,AUTO HONDA ODISSEY 2013,3,17500,52500,AUTOS
885,2025-04-15,Prov Vehículos,LA MOLINA,AUTO HONDA CRV 2014,3,15500,46500,AUTOS
886,2025-04-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,99,990,REPUESTOS
887,2025-04-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,220,2200,REPUESTOS
888,2025-04-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,104,1040,REPUESTOS
889,2025-04-15,Prov Repuestos,LA MOLINA,"LLANTAS 18""",7,57,399,REPUESTOS
890,2025-04-15,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,95,475,REPUESTOS
891,2025-04-15,Prov Repuestos,SURCO,FILTRO DE COMBUSTIBLE,20,121,2420,REPUESTOS
892,2025-04-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,6,104,624,REPUESTOS
893,2025-05-01,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,85,850,REPUESTOS
894,2025-05-01,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,227,2270,REPUESTOS
895,2025-05-01,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,97,970,REPUESTOS
896,2025-05-01,Prov Repuestos,SURCO,"LLANTAS 18""",10,55,550,REPUESTOS
897,2025-05-01,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,83,415,REPUESTOS
898,2025-05-01,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,85,850,REPUESTOS
899,2025-05-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,227,2270,REPUESTOS
900,2025-05-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,97,970,REPUESTOS
901,2025-05-01,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,55,550,REPUESTOS
902,2025-05-01,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,83,415,REPUESTOS
903,2025-05-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,6,227,1362,REPUESTOS
904,2025-05-15,Prov Vehículos,SURCO,AUTO HONDA ACCORD 2014,1,16000,16000,AUTOS
905,2025-05-15,Prov Vehículos,SURCO,AUTO HONDA ODISSEY 2013,4,15500,62000,AUTOS
906,2025-05-15,Prov Vehículos,SURCO,AUTO HONDA CRV 2014,1,13500,13500,AUTOS
907,2025-05-15,Prov Vehículos,SURCO,AUTO HONDA PILOT 2013,3,19000,57000,AUTOS
908,2025-05-15,Prov Vehículos,SURCO,AUTO HONDA FIT 2016,5,15500,77500,AUTOS
909,2025-05-15,Prov Vehículos,SURCO,AUTO HONDA CITY 2016,5,20500,102500,AUTOS
910,2025-05-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,85,850,REPUESTOS
911,2025-05-15,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,227,2270,REPUESTOS
912,2025-05-15,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,97,970,REPUESTOS
913,2025-05-15,Prov Repuestos,SURCO,"LLANTAS 18""",10,55,550,REPUESTOS
914,2025-05-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,83,415,REPUESTOS
915,2025-05-15,Prov Vehículos,LA MOLINA,AUTO HONDA CIVIC 2014,3,14000,42000,AUTOS
916,2025-05-15,Prov Vehículos,LA MOLINA,AUTO HONDA ODISSEY 2013,2,15500,31000,AUTOS
917,2025-05-15,Prov Vehículos,LA MOLINA,AUTO HONDA CRV 2014,1,13500,13500,AUTOS
918,2025-05-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,85,850,REPUESTOS
919,2025-05-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,7,227,1589,REPUESTOS
920,2025-05-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,97,970,REPUESTOS
921,2025-05-15,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,55,550,REPUESTOS
922,2025-05-15,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,83,415,REPUESTOS
923,2025-05-15,Prov Repuestos,SURCO,FILTRO DE COMBUSTIBLE,6,109,654,REPUESTOS
924,2025-05-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,97,970,REPUESTOS
925,2025-06-01,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,96,960,REPUESTOS
926,2025-06-01,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,226,2260,REPUESTOS
927,2025-06-01,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,101,1010,REPUESTOS
928,2025-06-01,Prov Repuestos,SURCO,"LLANTAS 18""",10,56,560,REPUESTOS
929,2025-06-01,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,76,380,REPUESTOS
930,2025-06-01,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,96,960,REPUESTOS
931,2025-06-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,226,2260,REPUESTOS
932,2025-06-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,101,1010,REPUESTOS
933,2025-06-01,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,56,560,REPUESTOS
934,2025-06-01,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,76,380,REPUESTOS
935,2025-06-01,Prov Repuestos,LA MOLINA,FILTRO DE COMBUSTIBLE,10,100,1000,REPUESTOS
936,2025-06-15,Prov Vehículos,SURCO,AUTO HONDA CIVIC 2014,1,15000,15000,AUTOS
937,2025-06-15,Prov Vehículos,SURCO,AUTO HONDA ODISSEY 2013,1,15500,15500,AUTOS
938,2025-06-15,Prov Vehículos,SURCO,AUTO HONDA CRV 2014,2,13500,27000,AUTOS
939,2025-06-15,Prov Vehículos,SURCO,AUTO HONDA PILOT 2013,5,19000,95000,AUTOS
940,2025-06-15,Prov Vehículos,SURCO,AUTO HONDA FIT 2016,3,17500,52500,AUTOS
941,2025-06-15,Prov Vehículos,SURCO,AUTO HONDA CITY 2016,1,18000,18000,AUTOS
942,2025-06-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,96,960,REPUESTOS
943,2025-06-15,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,226,2260,REPUESTOS
944,2025-06-15,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,101,1010,REPUESTOS
945,2025-06-15,Prov Repuestos,SURCO,"LLANTAS 18""",10,56,560,REPUESTOS
946,2025-06-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,76,380,REPUESTOS
947,2025-06-15,Prov Vehículos,LA MOLINA,AUTO HONDA ACCORD 2014,1,20000,20000,AUTOS
948,2025-06-15,Prov Vehículos,LA MOLINA,AUTO HONDA ODISSEY 2013,5,15500,77500,AUTOS
949,2025-06-15,Prov Vehículos,LA MOLINA,AUTO HONDA CRV 2014,1,13500,13500,AUTOS
950,2025-06-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,96,960,REPUESTOS
951,2025-06-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,226,2260,REPUESTOS
952,2025-06-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,101,1010,REPUESTOS
953,2025-06-15,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,56,560,REPUESTOS
954,2025-06-15,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,76,380,REPUESTOS
955,2025-06-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,4,76,304,REPUESTOS
956,2025-06-15,Prov Repuestos,LA MOLINA,FILTRO DE COMBUSTIBLE,9,100,900,REPUESTOS
957,2025-07-01,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,87,870,REPUESTOS
958,2025-07-01,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,235,2350,REPUESTOS
959,2025-07-01,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,94,940,REPUESTOS
960,2025-07-01,Prov Repuestos,SURCO,"LLANTAS 18""",10,58,580,REPUESTOS
961,2025-07-01,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,96,480,REPUESTOS
962,2025-07-01,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,87,870,REPUESTOS
963,2025-07-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,235,2350,REPUESTOS
964,2025-07-01,Prov Repuestos,LA MOLINA,AMORTIGUADORES POSTERIORES,10,94,940,REPUESTOS
965,2025-07-01,Prov Repuestos,LA MOLINA,"LLANTAS 18""",10,58,580,REPUESTOS
966,2025-07-01,Prov Repuestos,LA MOLINA,BATERÍA DE 18 PLACAS,5,96,480,REPUESTOS
967,2025-07-01,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,87,348,REPUESTOS
968,2025-07-15,Prov Vehículos,SURCO,AUTO HONDA ACCORD 2014,3,20000,60000,AUTOS
969,2025-07-15,Prov Vehículos,SURCO,AUTO HONDA CIVIC 2014,2,16000,32000,AUTOS
970,2025-07-15,Prov Vehículos,SURCO,AUTO HONDA ODISSEY 2013,4,15500,62000,AUTOS
971,2025-07-15,Prov Vehículos,SURCO,AUTO HONDA CRV 2014,3,13500,40500,AUTOS
972,2025-07-15,Prov Vehículos,SURCO,AUTO HONDA PILOT 2013,3,16500,49500,AUTOS
973,2025-07-15,Prov Vehículos,SURCO,AUTO HONDA FIT 2016,1,18000,18000,AUTOS
974,2025-07-15,Prov Vehículos,SURCO,AUTO HONDA CITY 2016,5,18000,90000,AUTOS
975,2025-07-15,Prov Repuestos,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,87,870,REPUESTOS
976,2025-07-15,Prov Repuestos,SURCO,AMORTIGUADORES DELANTEROS,10,235,2350,REPUESTOS
977,2025-07-15,Prov Repuestos,SURCO,AMORTIGUADORES POSTERIORES,10,94,940,REPUESTOS
978,2025-07-15,Prov Repuestos,SURCO,"LLANTAS 18""",10,58,580,REPUESTOS
979,2025-07-15,Prov Repuestos,SURCO,BATERÍA DE 18 PLACAS,5,96,480,REPUESTOS
980,2025-07-15,Prov Vehículos,LA MOLINA,AUTO HONDA ACCORD 2014,1,20000,20000,AUTOS
981,2025-07-15,Prov Vehículos,LA MOLINA,AUTO HONDA CIVIC 2014,1,16000,16000,AUTOS
982,2025-07-15,Prov Vehículos,LA MOLINA,AUTO HONDA CRV 2014,3,13500,40500,AUTOS
983,2025-07-15,Prov Repuestos,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,87,870,REPUESTOS
984,2025-07-15,Prov Repuestos,LA MOLINA,AMORTIGUADORES DELANTEROS,10,235,2350,REPUESTOS
